"ID"	"Gender"	"Language"	"Item"	"Problem"	"Y"	"RT"	"Ysub"	"RTsub"	"Ytot"	"RTtot"
104	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
104	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
105	"Female"	"NL"	1	"1"	0	36	1	135	15	588
105	"Female"	"NL"	2	"1"	1	39	4	105	15	588
105	"Female"	"NL"	3	"1"	0	30	3	96	15	588
105	"Female"	"NL"	4	"1"	0	30	4	149	15	588
105	"Female"	"NL"	5	"2"	1	34	3	103	15	588
105	"Female"	"NL"	6	"2"	1	27	0	0	15	588
105	"Female"	"NL"	7	"2"	1	15	NA	NA	NA	NA
105	"Female"	"NL"	8	"2"	1	29	NA	NA	NA	NA
105	"Female"	"NL"	9	"3"	1	33	NA	NA	NA	NA
105	"Female"	"NL"	10	"3"	1	34	NA	NA	NA	NA
105	"Female"	"NL"	11	"3"	0	15	NA	NA	NA	NA
105	"Female"	"NL"	12	"3"	1	14	NA	NA	NA	NA
105	"Female"	"NL"	13	"4"	1	52	NA	NA	NA	NA
105	"Female"	"NL"	14	"4"	1	50	NA	NA	NA	NA
105	"Female"	"NL"	15	"4"	1	37	NA	NA	NA	NA
105	"Female"	"NL"	16	"4"	1	10	NA	NA	NA	NA
105	"Female"	"NL"	17	"5"	1	48	NA	NA	NA	NA
105	"Female"	"NL"	18	"5"	1	23	NA	NA	NA	NA
105	"Female"	"NL"	19	"5"	0	32	NA	NA	NA	NA
105	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
105	"Female"	"NL"	21	"6"	0	0	NA	NA	NA	NA
106	"Female"	"NL"	1	"1"	0	56	0	278	10	703
106	"Female"	"NL"	2	"1"	0	58	3	250	10	703
106	"Female"	"NL"	3	"1"	0	49	3	175	10	703
106	"Female"	"NL"	4	"1"	0	115	2	0	10	703
106	"Female"	"NL"	5	"2"	0	83	2	0	10	703
106	"Female"	"NL"	6	"2"	1	46	0	0	10	703
106	"Female"	"NL"	7	"2"	1	34	NA	NA	NA	NA
106	"Female"	"NL"	8	"2"	1	87	NA	NA	NA	NA
106	"Female"	"NL"	9	"3"	1	33	NA	NA	NA	NA
106	"Female"	"NL"	10	"3"	1	43	NA	NA	NA	NA
106	"Female"	"NL"	11	"3"	0	55	NA	NA	NA	NA
106	"Female"	"NL"	12	"3"	1	44	NA	NA	NA	NA
106	"Female"	"NL"	13	"4"	0	0	NA	NA	NA	NA
106	"Female"	"NL"	14	"4"	1	0	NA	NA	NA	NA
106	"Female"	"NL"	15	"4"	0	0	NA	NA	NA	NA
106	"Female"	"NL"	16	"4"	1	0	NA	NA	NA	NA
106	"Female"	"NL"	17	"5"	0	0	NA	NA	NA	NA
106	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
106	"Female"	"NL"	19	"5"	1	0	NA	NA	NA	NA
106	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
106	"Female"	"NL"	21	"6"	0	0	NA	NA	NA	NA
107	"Male"	"FR"	1	"1"	0	65	0	285	6	738
107	"Male"	"FR"	2	"1"	0	87	1	243	6	738
107	"Male"	"FR"	3	"1"	0	45	1	210	6	738
107	"Male"	"FR"	4	"1"	0	88	1	0	6	738
107	"Male"	"FR"	5	"2"	0	104	2	0	6	738
107	"Male"	"FR"	6	"2"	0	26	1	0	6	738
107	"Male"	"FR"	7	"2"	1	86	NA	NA	NA	NA
107	"Male"	"FR"	8	"2"	0	27	NA	NA	NA	NA
107	"Male"	"FR"	9	"3"	0	62	NA	NA	NA	NA
107	"Male"	"FR"	10	"3"	0	66	NA	NA	NA	NA
107	"Male"	"FR"	11	"3"	0	63	NA	NA	NA	NA
107	"Male"	"FR"	12	"3"	1	19	NA	NA	NA	NA
107	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
107	"Male"	"FR"	14	"4"	0	0	NA	NA	NA	NA
107	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
107	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
107	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
107	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
107	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
107	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
107	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
108	"Male"	"NL"	1	"1"	0	86	2	137	17	659
108	"Male"	"NL"	2	"1"	1	21	2	177	17	659
108	"Male"	"NL"	3	"1"	1	20	4	92	17	659
108	"Male"	"NL"	4	"1"	0	10	4	133	17	659
108	"Male"	"NL"	5	"2"	0	101	4	120	17	659
108	"Male"	"NL"	6	"2"	1	18	1	0	17	659
108	"Male"	"NL"	7	"2"	1	31	NA	NA	NA	NA
108	"Male"	"NL"	8	"2"	0	27	NA	NA	NA	NA
108	"Male"	"NL"	9	"3"	1	61	NA	NA	NA	NA
108	"Male"	"NL"	10	"3"	1	11	NA	NA	NA	NA
108	"Male"	"NL"	11	"3"	1	11	NA	NA	NA	NA
108	"Male"	"NL"	12	"3"	1	9	NA	NA	NA	NA
108	"Male"	"NL"	13	"4"	1	62	NA	NA	NA	NA
108	"Male"	"NL"	14	"4"	1	47	NA	NA	NA	NA
108	"Male"	"NL"	15	"4"	1	14	NA	NA	NA	NA
108	"Male"	"NL"	16	"4"	1	10	NA	NA	NA	NA
108	"Male"	"NL"	17	"5"	1	82	NA	NA	NA	NA
108	"Male"	"NL"	18	"5"	1	16	NA	NA	NA	NA
108	"Male"	"NL"	19	"5"	1	9	NA	NA	NA	NA
108	"Male"	"NL"	20	"5"	1	13	NA	NA	NA	NA
108	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
109	"Male"	"NL"	1	"1"	1	118	1	238	10	604
109	"Male"	"NL"	2	"1"	0	76	1	223	10	604
109	"Male"	"NL"	3	"1"	0	31	3	143	10	604
109	"Male"	"NL"	4	"1"	0	13	1	0	10	604
109	"Male"	"NL"	5	"2"	0	99	3	0	10	604
109	"Male"	"NL"	6	"2"	0	22	1	0	10	604
109	"Male"	"NL"	7	"2"	1	23	NA	NA	NA	NA
109	"Male"	"NL"	8	"2"	0	79	NA	NA	NA	NA
109	"Male"	"NL"	9	"3"	1	88	NA	NA	NA	NA
109	"Male"	"NL"	10	"3"	1	23	NA	NA	NA	NA
109	"Male"	"NL"	11	"3"	0	18	NA	NA	NA	NA
109	"Male"	"NL"	12	"3"	1	14	NA	NA	NA	NA
109	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
109	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
109	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
109	"Male"	"NL"	16	"4"	0	0	NA	NA	NA	NA
109	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
109	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
109	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
109	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
109	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
110	"Male"	"FR"	1	"1"	0	209	2	579	13	1203
110	"Male"	"FR"	2	"1"	1	96	3	309	13	1203
110	"Male"	"FR"	3	"1"	1	93	3	315	13	1203
110	"Male"	"FR"	4	"1"	0	181	2	0	13	1203
110	"Male"	"FR"	5	"2"	1	136	3	0	13	1203
110	"Male"	"FR"	6	"2"	0	108	0	0	13	1203
110	"Male"	"FR"	7	"2"	1	36	NA	NA	NA	NA
110	"Male"	"FR"	8	"2"	1	29	NA	NA	NA	NA
110	"Male"	"FR"	9	"3"	1	64	NA	NA	NA	NA
110	"Male"	"FR"	10	"3"	1	122	NA	NA	NA	NA
110	"Male"	"FR"	11	"3"	0	129	NA	NA	NA	NA
110	"Male"	"FR"	12	"3"	1	0	NA	NA	NA	NA
110	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
110	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
110	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
110	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
110	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
110	"Male"	"FR"	18	"5"	1	0	NA	NA	NA	NA
110	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
110	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
110	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
111	"Male"	"NL"	1	"1"	0	80	0	172	9	616
111	"Male"	"NL"	2	"1"	0	62	3	125	9	616
111	"Male"	"NL"	3	"1"	0	12	2	79	9	616
111	"Male"	"NL"	4	"1"	0	18	1	147	9	616
111	"Male"	"NL"	5	"2"	1	63	2	93	9	616
111	"Male"	"NL"	6	"2"	0	26	1	0	9	616
111	"Male"	"NL"	7	"2"	1	19	NA	NA	NA	NA
111	"Male"	"NL"	8	"2"	1	17	NA	NA	NA	NA
111	"Male"	"NL"	9	"3"	0	43	NA	NA	NA	NA
111	"Male"	"NL"	10	"3"	1	16	NA	NA	NA	NA
111	"Male"	"NL"	11	"3"	0	7	NA	NA	NA	NA
111	"Male"	"NL"	12	"3"	1	13	NA	NA	NA	NA
111	"Male"	"NL"	13	"4"	0	65	NA	NA	NA	NA
111	"Male"	"NL"	14	"4"	0	58	NA	NA	NA	NA
111	"Male"	"NL"	15	"4"	0	13	NA	NA	NA	NA
111	"Male"	"NL"	16	"4"	1	11	NA	NA	NA	NA
111	"Male"	"NL"	17	"5"	1	62	NA	NA	NA	NA
111	"Male"	"NL"	18	"5"	0	13	NA	NA	NA	NA
111	"Male"	"NL"	19	"5"	0	18	NA	NA	NA	NA
111	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
111	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
112	"Male"	"NL"	1	"1"	0	95	1	459	10	943
112	"Male"	"NL"	2	"1"	1	144	2	346	10	943
112	"Male"	"NL"	3	"1"	0	72	3	138	10	943
112	"Male"	"NL"	4	"1"	0	148	2	0	10	943
112	"Male"	"NL"	5	"2"	0	80	2	0	10	943
112	"Male"	"NL"	6	"2"	1	84	0	0	10	943
112	"Male"	"NL"	7	"2"	1	65	NA	NA	NA	NA
112	"Male"	"NL"	8	"2"	0	117	NA	NA	NA	NA
112	"Male"	"NL"	9	"3"	1	40	NA	NA	NA	NA
112	"Male"	"NL"	10	"3"	1	51	NA	NA	NA	NA
112	"Male"	"NL"	11	"3"	1	29	NA	NA	NA	NA
112	"Male"	"NL"	12	"3"	0	18	NA	NA	NA	NA
112	"Male"	"NL"	13	"4"	1	0	NA	NA	NA	NA
112	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
112	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
112	"Male"	"NL"	16	"4"	0	0	NA	NA	NA	NA
112	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
112	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
112	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
112	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
112	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
113	"Male"	"FR"	1	"1"	0	103	0	272	11	525
113	"Male"	"FR"	2	"1"	0	23	1	140	11	525
113	"Male"	"FR"	3	"1"	0	27	3	113	11	525
113	"Male"	"FR"	4	"1"	0	119	3	0	11	525
113	"Male"	"FR"	5	"2"	0	69	3	0	11	525
113	"Male"	"FR"	6	"2"	0	11	1	0	11	525
113	"Male"	"FR"	7	"2"	1	32	NA	NA	NA	NA
113	"Male"	"FR"	8	"2"	0	28	NA	NA	NA	NA
113	"Male"	"FR"	9	"3"	1	32	NA	NA	NA	NA
113	"Male"	"FR"	10	"3"	1	30	NA	NA	NA	NA
113	"Male"	"FR"	11	"3"	0	21	NA	NA	NA	NA
113	"Male"	"FR"	12	"3"	1	30	NA	NA	NA	NA
113	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
113	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
113	"Male"	"FR"	15	"4"	1	0	NA	NA	NA	NA
113	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
113	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
113	"Male"	"FR"	18	"5"	1	0	NA	NA	NA	NA
113	"Male"	"FR"	19	"5"	1	0	NA	NA	NA	NA
113	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
113	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	1	"1"	0	223	1	442	15	815
114	"Female"	"NL"	2	"1"	1	91	3	205	15	815
114	"Female"	"NL"	3	"1"	0	37	3	168	15	815
114	"Female"	"NL"	4	"1"	0	91	4	0	15	815
114	"Female"	"NL"	5	"2"	1	67	3	0	15	815
114	"Female"	"NL"	6	"2"	0	46	1	0	15	815
114	"Female"	"NL"	7	"2"	1	48	NA	NA	NA	NA
114	"Female"	"NL"	8	"2"	1	44	NA	NA	NA	NA
114	"Female"	"NL"	9	"3"	1	71	NA	NA	NA	NA
114	"Female"	"NL"	10	"3"	1	34	NA	NA	NA	NA
114	"Female"	"NL"	11	"3"	0	26	NA	NA	NA	NA
114	"Female"	"NL"	12	"3"	1	37	NA	NA	NA	NA
114	"Female"	"NL"	13	"4"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	14	"4"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	15	"4"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	16	"4"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	17	"5"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	18	"5"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	19	"5"	1	0	NA	NA	NA	NA
114	"Female"	"NL"	20	"5"	0	0	NA	NA	NA	NA
114	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
115	"Female"	"NL"	1	"1"	0	180	0	378	8	679
115	"Female"	"NL"	2	"1"	0	66	2	188	8	679
115	"Female"	"NL"	3	"1"	0	59	2	113	8	679
115	"Female"	"NL"	4	"1"	0	73	1	0	8	679
115	"Female"	"NL"	5	"2"	0	122	2	0	8	679
115	"Female"	"NL"	6	"2"	1	28	1	0	8	679
115	"Female"	"NL"	7	"2"	1	18	NA	NA	NA	NA
115	"Female"	"NL"	8	"2"	0	20	NA	NA	NA	NA
115	"Female"	"NL"	9	"3"	1	59	NA	NA	NA	NA
115	"Female"	"NL"	10	"3"	0	30	NA	NA	NA	NA
115	"Female"	"NL"	11	"3"	0	9	NA	NA	NA	NA
115	"Female"	"NL"	12	"3"	1	15	NA	NA	NA	NA
115	"Female"	"NL"	13	"4"	0	0	NA	NA	NA	NA
115	"Female"	"NL"	14	"4"	1	0	NA	NA	NA	NA
115	"Female"	"NL"	15	"4"	0	0	NA	NA	NA	NA
115	"Female"	"NL"	16	"4"	0	0	NA	NA	NA	NA
115	"Female"	"NL"	17	"5"	1	0	NA	NA	NA	NA
115	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
115	"Female"	"NL"	19	"5"	0	0	NA	NA	NA	NA
115	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
115	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
116	"Male"	"FR"	1	"1"	0	50	1	96	8	572
116	"Male"	"FR"	2	"1"	0	31	2	169	8	572
116	"Male"	"FR"	3	"1"	1	5	1	87	8	572
116	"Male"	"FR"	4	"1"	0	10	1	174	8	572
116	"Male"	"FR"	5	"2"	1	105	2	46	8	572
116	"Male"	"FR"	6	"2"	0	14	1	0	8	572
116	"Male"	"FR"	7	"2"	1	23	NA	NA	NA	NA
116	"Male"	"FR"	8	"2"	0	27	NA	NA	NA	NA
116	"Male"	"FR"	9	"3"	0	52	NA	NA	NA	NA
116	"Male"	"FR"	10	"3"	0	7	NA	NA	NA	NA
116	"Male"	"FR"	11	"3"	0	16	NA	NA	NA	NA
116	"Male"	"FR"	12	"3"	1	12	NA	NA	NA	NA
116	"Male"	"FR"	13	"4"	0	72	NA	NA	NA	NA
116	"Male"	"FR"	14	"4"	1	57	NA	NA	NA	NA
116	"Male"	"FR"	15	"4"	0	33	NA	NA	NA	NA
116	"Male"	"FR"	16	"4"	0	12	NA	NA	NA	NA
116	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
116	"Male"	"FR"	18	"5"	0	15	NA	NA	NA	NA
116	"Male"	"FR"	19	"5"	0	31	NA	NA	NA	NA
116	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
116	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	1	"1"	1	85	4	387	21	662
117	"Male"	"NL"	2	"1"	1	150	4	185	21	662
117	"Male"	"NL"	3	"1"	1	68	4	90	21	662
117	"Male"	"NL"	4	"1"	1	84	4	0	21	662
117	"Male"	"NL"	5	"2"	1	84	4	0	21	662
117	"Male"	"NL"	6	"2"	1	27	1	0	21	662
117	"Male"	"NL"	7	"2"	1	18	NA	NA	NA	NA
117	"Male"	"NL"	8	"2"	1	56	NA	NA	NA	NA
117	"Male"	"NL"	9	"3"	1	49	NA	NA	NA	NA
117	"Male"	"NL"	10	"3"	1	14	NA	NA	NA	NA
117	"Male"	"NL"	11	"3"	1	16	NA	NA	NA	NA
117	"Male"	"NL"	12	"3"	1	11	NA	NA	NA	NA
117	"Male"	"NL"	13	"4"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	15	"4"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	19	"5"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
117	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
118	"Male"	"NL"	1	"1"	0	24	1	128	11	668
118	"Male"	"NL"	2	"1"	1	62	3	85	11	668
118	"Male"	"NL"	3	"1"	0	29	2	94	11	668
118	"Male"	"NL"	4	"1"	0	13	1	259	11	668
118	"Male"	"NL"	5	"2"	1	57	3	102	11	668
118	"Male"	"NL"	6	"2"	0	6	1	0	11	668
118	"Male"	"NL"	7	"2"	1	11	NA	NA	NA	NA
118	"Male"	"NL"	8	"2"	1	11	NA	NA	NA	NA
118	"Male"	"NL"	9	"3"	0	62	NA	NA	NA	NA
118	"Male"	"NL"	10	"3"	1	16	NA	NA	NA	NA
118	"Male"	"NL"	11	"3"	0	8	NA	NA	NA	NA
118	"Male"	"NL"	12	"3"	1	8	NA	NA	NA	NA
118	"Male"	"NL"	13	"4"	0	189	NA	NA	NA	NA
118	"Male"	"NL"	14	"4"	0	37	NA	NA	NA	NA
118	"Male"	"NL"	15	"4"	0	14	NA	NA	NA	NA
118	"Male"	"NL"	16	"4"	1	19	NA	NA	NA	NA
118	"Male"	"NL"	17	"5"	1	59	NA	NA	NA	NA
118	"Male"	"NL"	18	"5"	1	16	NA	NA	NA	NA
118	"Male"	"NL"	19	"5"	0	17	NA	NA	NA	NA
118	"Male"	"NL"	20	"5"	1	10	NA	NA	NA	NA
118	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
119	"Female"	"NL"	1	"1"	1	142	2	345	16	907
119	"Female"	"NL"	2	"1"	1	95	4	280	16	907
119	"Female"	"NL"	3	"1"	0	49	3	183	16	907
119	"Female"	"NL"	4	"1"	0	59	4	99	16	907
119	"Female"	"NL"	5	"2"	1	110	2	0	16	907
119	"Female"	"NL"	6	"2"	1	45	1	0	16	907
119	"Female"	"NL"	7	"2"	1	73	NA	NA	NA	NA
119	"Female"	"NL"	8	"2"	1	52	NA	NA	NA	NA
119	"Female"	"NL"	9	"3"	1	47	NA	NA	NA	NA
119	"Female"	"NL"	10	"3"	1	68	NA	NA	NA	NA
119	"Female"	"NL"	11	"3"	0	40	NA	NA	NA	NA
119	"Female"	"NL"	12	"3"	1	28	NA	NA	NA	NA
119	"Female"	"NL"	13	"4"	1	8	NA	NA	NA	NA
119	"Female"	"NL"	14	"4"	1	1	NA	NA	NA	NA
119	"Female"	"NL"	15	"4"	1	86	NA	NA	NA	NA
119	"Female"	"NL"	16	"4"	1	4	NA	NA	NA	NA
119	"Female"	"NL"	17	"5"	1	0	NA	NA	NA	NA
119	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
119	"Female"	"NL"	19	"5"	0	0	NA	NA	NA	NA
119	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
119	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
120	"Female"	"NL"	1	"1"	0	67	1	251	11	578
120	"Female"	"NL"	2	"1"	1	88	1	200	11	578
120	"Female"	"NL"	3	"1"	0	47	3	127	11	578
120	"Female"	"NL"	4	"1"	0	49	3	0	11	578
120	"Female"	"NL"	5	"2"	0	60	2	0	11	578
120	"Female"	"NL"	6	"2"	0	42	1	0	11	578
120	"Female"	"NL"	7	"2"	0	55	NA	NA	NA	NA
120	"Female"	"NL"	8	"2"	1	43	NA	NA	NA	NA
120	"Female"	"NL"	9	"3"	1	53	NA	NA	NA	NA
120	"Female"	"NL"	10	"3"	1	37	NA	NA	NA	NA
120	"Female"	"NL"	11	"3"	0	20	NA	NA	NA	NA
120	"Female"	"NL"	12	"3"	1	17	NA	NA	NA	NA
120	"Female"	"NL"	13	"4"	0	0	NA	NA	NA	NA
120	"Female"	"NL"	14	"4"	1	0	NA	NA	NA	NA
120	"Female"	"NL"	15	"4"	1	0	NA	NA	NA	NA
120	"Female"	"NL"	16	"4"	1	0	NA	NA	NA	NA
120	"Female"	"NL"	17	"5"	1	0	NA	NA	NA	NA
120	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
120	"Female"	"NL"	19	"5"	0	0	NA	NA	NA	NA
120	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
120	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
121	"Female"	"FR"	1	"1"	0	80	2	110	18	698
121	"Female"	"FR"	2	"1"	1	12	4	94	18	698
121	"Female"	"FR"	3	"1"	1	6	4	71	18	698
121	"Female"	"FR"	4	"1"	0	12	4	153	18	698
121	"Female"	"FR"	5	"2"	1	63	4	270	18	698
121	"Female"	"FR"	6	"2"	1	9	0	0	18	698
121	"Female"	"FR"	7	"2"	1	9	NA	NA	NA	NA
121	"Female"	"FR"	8	"2"	1	13	NA	NA	NA	NA
121	"Female"	"FR"	9	"3"	1	40	NA	NA	NA	NA
121	"Female"	"FR"	10	"3"	1	14	NA	NA	NA	NA
121	"Female"	"FR"	11	"3"	1	5	NA	NA	NA	NA
121	"Female"	"FR"	12	"3"	1	12	NA	NA	NA	NA
121	"Female"	"FR"	13	"4"	1	81	NA	NA	NA	NA
121	"Female"	"FR"	14	"4"	1	37	NA	NA	NA	NA
121	"Female"	"FR"	15	"4"	1	21	NA	NA	NA	NA
121	"Female"	"FR"	16	"4"	1	14	NA	NA	NA	NA
121	"Female"	"FR"	17	"5"	1	178	NA	NA	NA	NA
121	"Female"	"FR"	18	"5"	1	23	NA	NA	NA	NA
121	"Female"	"FR"	19	"5"	1	39	NA	NA	NA	NA
121	"Female"	"FR"	20	"5"	1	30	NA	NA	NA	NA
121	"Female"	"FR"	21	"6"	0	0	NA	NA	NA	NA
122	"Female"	"FR"	1	"1"	0	78	1	173	7	492
122	"Female"	"FR"	2	"1"	1	30	1	180	7	492
122	"Female"	"FR"	3	"1"	0	16	3	125	7	492
122	"Female"	"FR"	4	"1"	0	49	1	14	7	492
122	"Female"	"FR"	5	"2"	0	112	1	0	7	492
122	"Female"	"FR"	6	"2"	0	15	0	0	7	492
122	"Female"	"FR"	7	"2"	0	25	NA	NA	NA	NA
122	"Female"	"FR"	8	"2"	1	28	NA	NA	NA	NA
122	"Female"	"FR"	9	"3"	1	83	NA	NA	NA	NA
122	"Female"	"FR"	10	"3"	1	16	NA	NA	NA	NA
122	"Female"	"FR"	11	"3"	0	8	NA	NA	NA	NA
122	"Female"	"FR"	12	"3"	1	18	NA	NA	NA	NA
122	"Female"	"FR"	13	"4"	0	0	NA	NA	NA	NA
122	"Female"	"FR"	14	"4"	1	0	NA	NA	NA	NA
122	"Female"	"FR"	15	"4"	0	14	NA	NA	NA	NA
122	"Female"	"FR"	16	"4"	0	0	NA	NA	NA	NA
122	"Female"	"FR"	17	"5"	0	0	NA	NA	NA	NA
122	"Female"	"FR"	18	"5"	0	0	NA	NA	NA	NA
122	"Female"	"FR"	19	"5"	0	0	NA	NA	NA	NA
122	"Female"	"FR"	20	"5"	1	0	NA	NA	NA	NA
122	"Female"	"FR"	21	"6"	0	0	NA	NA	NA	NA
123	"Unknown"	"NL"	1	"1"	0	107	0	198	6	638
123	"Unknown"	"NL"	2	"1"	0	10	1	165	6	638
123	"Unknown"	"NL"	3	"1"	0	22	2	103	6	638
123	"Unknown"	"NL"	4	"1"	0	59	2	164	6	638
123	"Unknown"	"NL"	5	"2"	0	87	1	8	6	638
123	"Unknown"	"NL"	6	"2"	0	21	0	0	6	638
123	"Unknown"	"NL"	7	"2"	1	20	NA	NA	NA	NA
123	"Unknown"	"NL"	8	"2"	0	37	NA	NA	NA	NA
123	"Unknown"	"NL"	9	"3"	1	64	NA	NA	NA	NA
123	"Unknown"	"NL"	10	"3"	1	14	NA	NA	NA	NA
123	"Unknown"	"NL"	11	"3"	0	13	NA	NA	NA	NA
123	"Unknown"	"NL"	12	"3"	0	12	NA	NA	NA	NA
123	"Unknown"	"NL"	13	"4"	0	83	NA	NA	NA	NA
123	"Unknown"	"NL"	14	"4"	1	41	NA	NA	NA	NA
123	"Unknown"	"NL"	15	"4"	0	18	NA	NA	NA	NA
123	"Unknown"	"NL"	16	"4"	1	22	NA	NA	NA	NA
123	"Unknown"	"NL"	17	"5"	0	0	NA	NA	NA	NA
123	"Unknown"	"NL"	18	"5"	1	0	NA	NA	NA	NA
123	"Unknown"	"NL"	19	"5"	0	8	NA	NA	NA	NA
123	"Unknown"	"NL"	20	"5"	0	0	NA	NA	NA	NA
123	"Unknown"	"NL"	21	"6"	0	0	NA	NA	NA	NA
124	"Female"	"NL"	1	"1"	0	90	0	238	8	643
124	"Female"	"NL"	2	"1"	0	31	1	204	8	643
124	"Female"	"NL"	3	"1"	0	20	3	201	8	643
124	"Female"	"NL"	4	"1"	0	97	3	0	8	643
124	"Female"	"NL"	5	"2"	0	102	1	0	8	643
124	"Female"	"NL"	6	"2"	0	21	0	0	8	643
124	"Female"	"NL"	7	"2"	1	24	NA	NA	NA	NA
124	"Female"	"NL"	8	"2"	0	57	NA	NA	NA	NA
124	"Female"	"NL"	9	"3"	1	49	NA	NA	NA	NA
124	"Female"	"NL"	10	"3"	1	82	NA	NA	NA	NA
124	"Female"	"NL"	11	"3"	0	57	NA	NA	NA	NA
124	"Female"	"NL"	12	"3"	1	13	NA	NA	NA	NA
124	"Female"	"NL"	13	"4"	0	0	NA	NA	NA	NA
124	"Female"	"NL"	14	"4"	1	0	NA	NA	NA	NA
124	"Female"	"NL"	15	"4"	1	0	NA	NA	NA	NA
124	"Female"	"NL"	16	"4"	1	0	NA	NA	NA	NA
124	"Female"	"NL"	17	"5"	0	0	NA	NA	NA	NA
124	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
124	"Female"	"NL"	19	"5"	0	0	NA	NA	NA	NA
124	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
124	"Female"	"NL"	21	"6"	0	0	NA	NA	NA	NA
