"ID"	 "Gender"	 "Language"	 "Problem"	 "item"	 "Y"	 "RT"	 "Y.sub"	 "RT.sub"	 "Y.tot"	 "RT.tot"
167	 "Male"	 "NL"	 3	 9	 0	 44	 3	 91	 12	 624
167	 "Male"	 "NL"	 3	 10	 1	 18	 3	 91	 12	 624
167	 "Male"	 "NL"	 3	 11	 0	 10	 3	 91	 12	 624
167	 "Male"	 "NL"	 3	 12	 0	 19	 3	 91	 12	 624
167	 "Male"	 "NL"	 4	 13	 1	 0	 2	 0	 12	 624
167	 "Male"	 "NL"	 4	 14	 1	 0	 2	 0	 12	 624
167	 "Male"	 "NL"	 4	 15	 1	 0	 2	 0	 12	 624
167	 "Male"	 "NL"	 4	 16	 0	 0	 2	 0	 12	 624
167	 "Male"	 "NL"	 5	 17	 1	 0	 3	 0	 12	 624
167	 "Male"	 "NL"	 5	 18	 0	 0	 3	 0	 12	 624
167	 "Male"	 "NL"	 5	 19	 1	 0	 3	 0	 12	 624
167	 "Male"	 "NL"	 5	 20	 0	 0	 3	 0	 12	 624
167	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 12	 624
168	 "Male"	 "NL"	 1	 1	 0	 71	 0	 214	 4	 588
168	 "Male"	 "NL"	 1	 2	 0	 66	 0	 214	 4	 588
168	 "Male"	 "NL"	 1	 3	 0	 21	 0	 214	 4	 588
168	 "Male"	 "NL"	 1	 4	 0	 56	 0	 214	 4	 588
168	 "Male"	 "NL"	 2	 5	 0	 54	 1	 177	 4	 588
168	 "Male"	 "NL"	 2	 6	 0	 25	 1	 177	 4	 588
168	 "Male"	 "NL"	 2	 7	 0	 57	 1	 177	 4	 588
168	 "Male"	 "NL"	 2	 8	 0	 41	 1	 177	 4	 588
168	 "Male"	 "NL"	 3	 9	 0	 61	 1	 197	 4	 588
168	 "Male"	 "NL"	 3	 10	 1	 77	 1	 197	 4	 588
168	 "Male"	 "NL"	 3	 11	 0	 44	 1	 197	 4	 588
168	 "Male"	 "NL"	 3	 12	 0	 15	 1	 197	 4	 588
168	 "Male"	 "NL"	 4	 13	 1	 0	 1	 0	 4	 588
168	 "Male"	 "NL"	 4	 14	 0	 0	 1	 0	 4	 588
168	 "Male"	 "NL"	 4	 15	 0	 0	 1	 0	 4	 588
168	 "Male"	 "NL"	 4	 16	 0	 0	 1	 0	 4	 588
168	 "Male"	 "NL"	 5	 17	 1	 0	 0	 0	 4	 588
168	 "Male"	 "NL"	 5	 18	 0	 0	 0	 0	 4	 588
168	 "Male"	 "NL"	 5	 19	 0	 0	 0	 0	 4	 588
168	 "Male"	 "NL"	 5	 20	 0	 0	 0	 0	 4	 588
168	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 4	 588
169	 "Male"	 "NL"	 1	 1	 0	 46	 0	 211	 1	 727
169	 "Male"	 "NL"	 1	 2	 0	 126	 0	 211	 1	 727
169	 "Male"	 "NL"	 1	 3	 0	 13	 0	 211	 1	 727
169	 "Male"	 "NL"	 1	 4	 0	 26	 0	 211	 1	 727
169	 "Male"	 "NL"	 2	 5	 0	 78	 0	 190	 1	 727
169	 "Male"	 "NL"	 2	 6	 0	 23	 0	 190	 1	 727
169	 "Male"	 "NL"	 2	 7	 0	 68	 0	 190	 1	 727
169	 "Male"	 "NL"	 2	 8	 0	 21	 0	 190	 1	 727
169	 "Male"	 "NL"	 3	 9	 0	 46	 0	 107	 1	 727
169	 "Male"	 "NL"	 3	 10	 0	 33	 0	 107	 1	 727
169	 "Male"	 "NL"	 3	 11	 0	 14	 0	 107	 1	 727
169	 "Male"	 "NL"	 3	 12	 0	 14	 0	 107	 1	 727
169	 "Male"	 "NL"	 4	 13	 0	 61	 0	 219	 1	 727
169	 "Male"	 "NL"	 4	 14	 0	 138	 0	 219	 1	 727
169	 "Male"	 "NL"	 4	 15	 0	 20	 0	 219	 1	 727
169	 "Male"	 "NL"	 4	 16	 0	 0	 0	 219	 1	 727
169	 "Male"	 "NL"	 5	 17	 0	 0	 1	 0	 1	 727
169	 "Male"	 "NL"	 5	 18	 0	 0	 1	 0	 1	 727
169	 "Male"	 "NL"	 5	 19	 1	 0	 1	 0	 1	 727
169	 "Male"	 "NL"	 5	 20	 0	 0	 1	 0	 1	 727
169	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 1	 727
17	 "Male"	 "NL"	 1	 1	 1	 104	 0	 280	 11	 797
17	 "Male"	 "NL"	 1	 2	 1	 80	 0	 280	 11	 797
17	 "Male"	 "NL"	 1	 3	 1	 52	 0	 280	 11	 797
17	 "Male"	 "NL"	 1	 4	 0	 44	 0	 280	 11	 797
17	 "Male"	 "NL"	 2	 5	 1	 86	 3	 315	 11	 797
17	 "Male"	 "NL"	 2	 6	 1	 121	 3	 315	 11	 797
17	 "Male"	 "NL"	 2	 7	 0	 33	 3	 315	 11	 797
17	 "Male"	 "NL"	 2	 8	 0	 75	 3	 315	 11	 797
17	 "Male"	 "NL"	 3	 9	 0	 26	 3	 202	 11	 797
17	 "Male"	 "NL"	 3	 10	 1	 113	 3	 202	 11	 797
17	 "Male"	 "NL"	 3	 11	 0	 33	 3	 202	 11	 797
17	 "Male"	 "NL"	 3	 12	 0	 30	 3	 202	 11	 797
17	 "Male"	 "NL"	 4	 13	 1	 0	 2	 0	 11	 797
17	 "Male"	 "NL"	 4	 14	 1	 0	 2	 0	 11	 797
17	 "Male"	 "NL"	 4	 15	 1	 0	 2	 0	 11	 797
17	 "Male"	 "NL"	 4	 16	 0	 0	 2	 0	 11	 797
17	 "Male"	 "NL"	 5	 17	 1	 0	 3	 0	 11	 797
17	 "Male"	 "NL"	 5	 18	 0	 0	 3	 0	 11	 797
17	 "Male"	 "NL"	 5	 19	 1	 0	 3	 0	 11	 797
17	 "Male"	 "NL"	 5	 20	 0	 0	 3	 0	 11	 797
17	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 11	 797
170	 "Male"	 "NL"	 1	 1	 0	 122	 1	 421	 9	 853
170	 "Male"	 "NL"	 1	 2	 1	 120	 1	 421	 9	 853
170	 "Male"	 "NL"	 1	 3	 1	 70	 1	 421	 9	 853
170	 "Male"	 "NL"	 1	 4	 0	 109	 1	 421	 9	 853
170	 "Male"	 "NL"	 2	 5	 0	 100	 3	 271	 9	 853
170	 "Male"	 "NL"	 2	 6	 1	 57	 3	 271	 9	 853
170	 "Male"	 "NL"	 2	 7	 1	 77	 3	 271	 9	 853
170	 "Male"	 "NL"	 2	 8	 0	 37	 3	 271	 9	 853
170	 "Male"	 "NL"	 3	 9	 1	 51	 3	 161	 9	 853
170	 "Male"	 "NL"	 3	 10	 0	 64	 3	 161	 9	 853
170	 "Male"	 "NL"	 3	 11	 0	 31	 3	 161	 9	 853
170	 "Male"	 "NL"	 3	 12	 0	 15	 3	 161	 9	 853
170	 "Male"	 "NL"	 4	 13	 1	 0	 0	 0	 9	 853
170	 "Male"	 "NL"	 4	 14	 0	 0	 0	 0	 9	 853
170	 "Male"	 "NL"	 4	 15	 0	 0	 0	 0	 9	 853
170	 "Male"	 "NL"	 4	 16	 0	 0	 0	 0	 9	 853
170	 "Male"	 "NL"	 5	 17	 1	 0	 1	 0	 9	 853
170	 "Male"	 "NL"	 5	 18	 0	 0	 1	 0	 9	 853
170	 "Male"	 "NL"	 5	 19	 1	 0	 1	 0	 9	 853
170	 "Male"	 "NL"	 5	 20	 0	 0	 1	 0	 9	 853
170	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 9	 853
171	 "Male"	 "NL"	 1	 1	 0	 61	 0	 226	 3	 614
171	 "Male"	 "NL"	 1	 2	 0	 105	 0	 226	 3	 614
171	 "Male"	 "NL"	 1	 3	 0	 26	 0	 226	 3	 614
171	 "Male"	 "NL"	 1	 4	 0	 34	 0	 226	 3	 614
171	 "Male"	 "NL"	 2	 5	 0	 96	 1	 280	 3	 614
171	 "Male"	 "NL"	 2	 6	 0	 100	 1	 280	 3	 614
171	 "Male"	 "NL"	 2	 7	 0	 34	 1	 280	 3	 614
171	 "Male"	 "NL"	 2	 8	 0	 50	 1	 280	 3	 614
171	 "Male"	 "NL"	 3	 9	 0	 46	 0	 108	 3	 614
171	 "Male"	 "NL"	 3	 10	 0	 32	 0	 108	 3	 614
171	 "Male"	 "NL"	 3	 11	 0	 11	 0	 108	 3	 614
171	 "Male"	 "NL"	 3	 12	 0	 19	 0	 108	 3	 614
171	 "Male"	 "NL"	 4	 13	 0	 0	 0	 0	 3	 614
171	 "Male"	 "NL"	 4	 14	 1	 0	 0	 0	 3	 614
171	 "Male"	 "NL"	 4	 15	 0	 0	 0	 0	 3	 614
171	 "Male"	 "NL"	 4	 16	 0	 0	 0	 0	 3	 614
171	 "Male"	 "NL"	 5	 17	 1	 0	 1	 0	 3	 614
171	 "Male"	 "NL"	 5	 18	 0	 0	 1	 0	 3	 614
171	 "Male"	 "NL"	 5	 19	 0	 0	 1	 0	 3	 614
171	 "Male"	 "NL"	 5	 20	 0	 0	 1	 0	 3	 614
171	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 3	 614
172	 "Male"	 "FR"	 1	 1	 1	 82	 1	 165	 8	 675
172	 "Male"	 "FR"	 1	 2	 0	 21	 1	 165	 8	 675
172	 "Male"	 "FR"	 1	 3	 1	 22	 1	 165	 8	 675
172	 "Male"	 "FR"	 1	 4	 0	 40	 1	 165	 8	 675
172	 "Male"	 "FR"	 2	 5	 0	 59	 2	 117	 8	 675
172	 "Male"	 "FR"	 2	 6	 1	 16	 2	 117	 8	 675
172	 "Male"	 "FR"	 2	 7	 1	 13	 2	 117	 8	 675
172	 "Male"	 "FR"	 2	 8	 0	 29	 2	 117	 8	 675
172	 "Male"	 "FR"	 3	 9	 0	 31	 2	 63	 8	 675
172	 "Male"	 "FR"	 3	 10	 0	 8	 2	 63	 8	 675
172	 "Male"	 "FR"	 3	 11	 0	 6	 2	 63	 8	 675
172	 "Male"	 "FR"	 3	 12	 0	 18	 2	 63	 8	 675
172	 "Male"	 "FR"	 4	 13	 1	 18	 1	 170	 8	 675
172	 "Male"	 "FR"	 4	 14	 1	 86	 1	 170	 8	 675
172	 "Male"	 "FR"	 4	 15	 1	 56	 1	 170	 8	 675
172	 "Male"	 "FR"	 4	 16	 0	 10	 1	 170	 8	 675
172	 "Male"	 "FR"	 5	 17	 1	 17	 2	 56	 8	 675
172	 "Male"	 "FR"	 5	 18	 0	 22	 2	 56	 8	 675
172	 "Male"	 "FR"	 5	 19	 0	 121	 2	 56	 8	 675
172	 "Male"	 "FR"	 5	 20	 0	 0	 2	 56	 8	 675
172	 "Male"	 "FR"	 6	 21	 0	 0	 0	 0	 8	 675
173	 "Male"	 "NL"	 1	 1	 1	 54	 1	 109	 12	 504
173	 "Male"	 "NL"	 1	 2	 1	 32	 1	 109	 12	 504
173	 "Male"	 "NL"	 1	 3	 1	 14	 1	 109	 12	 504
173	 "Male"	 "NL"	 1	 4	 0	 9	 1	 109	 12	 504
173	 "Male"	 "NL"	 2	 5	 0	 64	 2	 118	 12	 504
173	 "Male"	 "NL"	 2	 6	 0	 8	 2	 118	 12	 504
173	 "Male"	 "NL"	 2	 7	 0	 22	 2	 118	 12	 504
173	 "Male"	 "NL"	 2	 8	 0	 24	 2	 118	 12	 504
173	 "Male"	 "NL"	 3	 9	 1	 44	 3	 77	 12	 504
173	 "Male"	 "NL"	 3	 10	 1	 17	 3	 77	 12	 504
173	 "Male"	 "NL"	 3	 11	 1	 8	 3	 77	 12	 504
173	 "Male"	 "NL"	 3	 12	 0	 8	 3	 77	 12	 504
173	 "Male"	 "NL"	 4	 13	 1	 14	 3	 157	 12	 504
173	 "Male"	 "NL"	 4	 14	 1	 48	 3	 157	 12	 504
173	 "Male"	 "NL"	 4	 15	 1	 85	 3	 157	 12	 504
173	 "Male"	 "NL"	 4	 16	 1	 10	 3	 157	 12	 504
173	 "Male"	 "NL"	 5	 17	 1	 10	 3	 34	 12	 504
173	 "Male"	 "NL"	 5	 18	 0	 14	 3	 34	 12	 504
173	 "Male"	 "NL"	 5	 19	 1	 19	 3	 34	 12	 504
173	 "Male"	 "NL"	 5	 20	 0	 0	 3	 34	 12	 504
173	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 12	 504
174	 "Female"	 "NL"	 1	 1	 0	 132	 0	 352	 2	 810
174	 "Female"	 "NL"	 1	 2	 0	 83	 0	 352	 2	 810
174	 "Female"	 "NL"	 1	 3	 0	 78	 0	 352	 2	 810
174	 "Female"	 "NL"	 1	 4	 0	 59	 0	 352	 2	 810
174	 "Female"	 "NL"	 2	 5	 0	 94	 1	 199	 2	 810
174	 "Female"	 "NL"	 2	 6	 0	 48	 1	 199	 2	 810
174	 "Female"	 "NL"	 2	 7	 0	 24	 1	 199	 2	 810
174	 "Female"	 "NL"	 2	 8	 0	 33	 1	 199	 2	 810
174	 "Female"	 "NL"	 3	 9	 0	 47	 0	 73	 2	 810
174	 "Female"	 "NL"	 3	 10	 0	 13	 0	 73	 2	 810
174	 "Female"	 "NL"	 3	 11	 0	 5	 0	 73	 2	 810
174	 "Female"	 "NL"	 3	 12	 0	 8	 0	 73	 2	 810
174	 "Female"	 "NL"	 4	 13	 0	 18	 1	 177	 2	 810
174	 "Female"	 "NL"	 4	 14	 0	 66	 1	 177	 2	 810
174	 "Female"	 "NL"	 4	 15	 1	 88	 1	 177	 2	 810
174	 "Female"	 "NL"	 4	 16	 0	 5	 1	 177	 2	 810
174	 "Female"	 "NL"	 5	 17	 1	 9	 0	 18	 2	 810
174	 "Female"	 "NL"	 5	 18	 0	 0	 0	 18	 2	 810
174	 "Female"	 "NL"	 5	 19	 0	 0	 0	 18	 2	 810
174	 "Female"	 "NL"	 5	 20	 0	 0	 0	 18	 2	 810
174	 "Female"	 "NL"	 6	 21	 0	 0	 0	 0	 2	 810
175	 "Male"	 "NL"	 1	 1	 1	 99	 2	 180	 17	 590
175	 "Male"	 "NL"	 1	 2	 1	 25	 2	 180	 17	 590
175	 "Male"	 "NL"	 1	 3	 1	 14	 2	 180	 17	 590
175	 "Male"	 "NL"	 1	 4	 1	 42	 2	 180	 17	 590
175	 "Male"	 "NL"	 2	 5	 1	 58	 4	 180	 17	 590
175	 "Male"	 "NL"	 2	 6	 1	 29	 4	 180	 17	 590
175	 "Male"	 "NL"	 2	 7	 1	 35	 4	 180	 17	 590
175	 "Male"	 "NL"	 2	 8	 0	 58	 4	 180	 17	 590
175	 "Male"	 "NL"	 3	 9	 1	 37	 3	 84	 17	 590
175	 "Male"	 "NL"	 3	 10	 1	 26	 3	 84	 17	 590
175	 "Male"	 "NL"	 3	 11	 1	 10	 3	 84	 17	 590
175	 "Male"	 "NL"	 3	 12	 0	 11	 3	 84	 17	 590
175	 "Male"	 "NL"	 4	 13	 1	 32	 4	 146	 17	 590
175	 "Male"	 "NL"	 4	 14	 1	 38	 4	 146	 17	 590
175	 "Male"	 "NL"	 4	 15	 1	 76	 4	 146	 17	 590
175	 "Male"	 "NL"	 4	 16	 1	 0	 4	 146	 17	 590
175	 "Male"	 "NL"	 5	 17	 1	 0	 3	 0	 17	 590
175	 "Male"	 "NL"	 5	 18	 0	 0	 3	 0	 17	 590
175	 "Male"	 "NL"	 5	 19	 1	 0	 3	 0	 17	 590
175	 "Male"	 "NL"	 5	 20	 0	 0	 3	 0	 17	 590
175	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 17	 590
176	 "Male"	 "NL"	 1	 1	 0	 24	 0	 77	 0	 657
176	 "Male"	 "NL"	 1	 2	 0	 29	 0	 77	 0	 657
176	 "Male"	 "NL"	 1	 3	 0	 12	 0	 77	 0	 657
176	 "Male"	 "NL"	 1	 4	 0	 12	 0	 77	 0	 657
176	 "Male"	 "NL"	 2	 5	 0	 38	 0	 99	 0	 657
176	 "Male"	 "NL"	 2	 6	 0	 9	 0	 99	 0	 657
176	 "Male"	 "NL"	 2	 7	 0	 37	 0	 99	 0	 657
176	 "Male"	 "NL"	 2	 8	 0	 15	 0	 99	 0	 657
176	 "Male"	 "NL"	 3	 9	 0	 11	 0	 121	 0	 657
176	 "Male"	 "NL"	 3	 10	 0	 79	 0	 121	 0	 657
176	 "Male"	 "NL"	 3	 11	 0	 13	 0	 121	 0	 657
176	 "Male"	 "NL"	 3	 12	 0	 18	 0	 121	 0	 657
176	 "Male"	 "NL"	 4	 13	 0	 29	 0	 173	 0	 657
176	 "Male"	 "NL"	 4	 14	 0	 56	 0	 173	 0	 657
176	 "Male"	 "NL"	 4	 15	 0	 57	 0	 173	 0	 657
176	 "Male"	 "NL"	 4	 16	 0	 31	 0	 173	 0	 657
176	 "Male"	 "NL"	 5	 17	 0	 105	 0	 253	 0	 657
176	 "Male"	 "NL"	 5	 18	 0	 16	 0	 253	 0	 657
176	 "Male"	 "NL"	 5	 19	 0	 39	 0	 253	 0	 657
176	 "Male"	 "NL"	 5	 20	 0	 27	 0	 253	 0	 657
176	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 0	 657
177	 "Male"	 "NL"	 1	 1	 0	 80	 0	 200	 2	 576
177	 "Male"	 "NL"	 1	 2	 0	 62	 0	 200	 2	 576
177	 "Male"	 "NL"	 1	 3	 0	 32	 0	 200	 2	 576
177	 "Male"	 "NL"	 1	 4	 0	 26	 0	 200	 2	 576
177	 "Male"	 "NL"	 2	 5	 0	 165	 1	 252	 2	 576
177	 "Male"	 "NL"	 2	 6	 0	 27	 1	 252	 2	 576
177	 "Male"	 "NL"	 2	 7	 0	 24	 1	 252	 2	 576
177	 "Male"	 "NL"	 2	 8	 0	 36	 1	 252	 2	 576
177	 "Male"	 "NL"	 3	 9	 0	 76	 0	 124	 2	 576
177	 "Male"	 "NL"	 3	 10	 0	 21	 0	 124	 2	 576
177	 "Male"	 "NL"	 3	 11	 0	 13	 0	 124	 2	 576
177	 "Male"	 "NL"	 3	 12	 0	 14	 0	 124	 2	 576
177	 "Male"	 "NL"	 4	 13	 0	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 4	 14	 0	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 4	 15	 0	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 4	 16	 0	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 5	 17	 1	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 5	 18	 0	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 5	 19	 0	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 5	 20	 0	 0	 0	 0	 2	 576
177	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 2	 576
178	 "Unknown"	 "FR"	 1	 1	 1	 51	 1	 163	 9	 433
178	 "Unknown"	 "FR"	 1	 2	 1	 67	 1	 163	 9	 433
178	 "Unknown"	 "FR"	 1	 3	 1	 20	 1	 163	 9	 433
178	 "Unknown"	 "FR"	 1	 4	 1	 25	 1	 163	 9	 433
178	 "Unknown"	 "FR"	 2	 5	 0	 84	 1	 140	 9	 433
178	 "Unknown"	 "FR"	 2	 6	 0	 9	 1	 140	 9	 433
178	 "Unknown"	 "FR"	 2	 7	 1	 18	 1	 140	 9	 433
178	 "Unknown"	 "FR"	 2	 8	 0	 29	 1	 140	 9	 433
178	 "Unknown"	 "FR"	 3	 9	 0	 64	 2	 95	 9	 433
178	 "Unknown"	 "FR"	 3	 10	 1	 17	 2	 95	 9	 433
178	 "Unknown"	 "FR"	 3	 11	 0	 5	 2	 95	 9	 433
178	 "Unknown"	 "FR"	 3	 12	 0	 9	 2	 95	 9	 433
178	 "Unknown"	 "FR"	 4	 13	 0	 14	 3	 35	 9	 433
178	 "Unknown"	 "FR"	 4	 14	 0	 21	 3	 35	 9	 433
178	 "Unknown"	 "FR"	 4	 15	 1	 0	 3	 35	 9	 433
178	 "Unknown"	 "FR"	 4	 16	 0	 0	 3	 35	 9	 433
178	 "Unknown"	 "FR"	 5	 17	 1	 0	 1	 0	 9	 433
178	 "Unknown"	 "FR"	 5	 18	 0	 0	 1	 0	 9	 433
178	 "Unknown"	 "FR"	 5	 19	 0	 0	 1	 0	 9	 433
178	 "Unknown"	 "FR"	 5	 20	 0	 0	 1	 0	 9	 433
178	 "Unknown"	 "FR"	 6	 21	 1	 0	 1	 0	 9	 433
179	 "Male"	 "FR"	 1	 1	 1	 374	 3	 738	 18	 1200
179	 "Male"	 "FR"	 1	 2	 1	 168	 3	 738	 18	 1200
179	 "Male"	 "FR"	 1	 3	 1	 70	 3	 738	 18	 1200
179	 "Male"	 "FR"	 1	 4	 1	 126	 3	 738	 18	 1200
179	 "Male"	 "FR"	 2	 5	 1	 151	 4	 462	 18	 1200
179	 "Male"	 "FR"	 2	 6	 1	 57	 4	 462	 18	 1200
179	 "Male"	 "FR"	 2	 7	 1	 213	 4	 462	 18	 1200
179	 "Male"	 "FR"	 2	 8	 0	 41	 4	 462	 18	 1200
179	 "Male"	 "FR"	 3	 9	 1	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 3	 10	 1	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 3	 11	 1	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 3	 12	 0	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 4	 13	 1	 0	 4	 0	 18	 1200
179	 "Male"	 "FR"	 4	 14	 1	 0	 4	 0	 18	 1200
179	 "Male"	 "FR"	 4	 15	 1	 0	 4	 0	 18	 1200
179	 "Male"	 "FR"	 4	 16	 1	 0	 4	 0	 18	 1200
179	 "Male"	 "FR"	 5	 17	 1	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 5	 18	 1	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 5	 19	 1	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 5	 20	 0	 0	 3	 0	 18	 1200
179	 "Male"	 "FR"	 6	 21	 1	 0	 1	 0	 18	 1200
18	 "Male"	 "FR"	 1	 1	 1	 46	 2	 125	 16	 654
18	 "Male"	 "FR"	 1	 2	 1	 45	 2	 125	 16	 654
18	 "Male"	 "FR"	 1	 3	 1	 18	 2	 125	 16	 654
18	 "Male"	 "FR"	 1	 4	 1	 16	 2	 125	 16	 654
18	 "Male"	 "FR"	 2	 5	 1	 54	 4	 124	 16	 654
18	 "Male"	 "FR"	 2	 6	 1	 23	 4	 124	 16	 654
18	 "Male"	 "FR"	 2	 7	 1	 23	 4	 124	 16	 654
18	 "Male"	 "FR"	 2	 8	 1	 24	 4	 124	 16	 654
18	 "Male"	 "FR"	 3	 9	 1	 29	 3	 80	 16	 654
18	 "Male"	 "FR"	 3	 10	 1	 21	 3	 80	 16	 654
18	 "Male"	 "FR"	 3	 11	 0	 20	 3	 80	 16	 654
18	 "Male"	 "FR"	 3	 12	 0	 10	 3	 80	 16	 654
18	 "Male"	 "FR"	 4	 13	 1	 14	 3	 155	 16	 654
18	 "Male"	 "FR"	 4	 14	 1	 37	 3	 155	 16	 654
18	 "Male"	 "FR"	 4	 15	 1	 97	 3	 155	 16	 654
18	 "Male"	 "FR"	 4	 16	 0	 7	 3	 155	 16	 654
18	 "Male"	 "FR"	 5	 17	 1	 15	 3	 80	 16	 654
18	 "Male"	 "FR"	 5	 18	 1	 29	 3	 80	 16	 654
18	 "Male"	 "FR"	 5	 19	 0	 105	 3	 80	 16	 654
18	 "Male"	 "FR"	 5	 20	 0	 21	 3	 80	 16	 654
18	 "Male"	 "FR"	 6	 21	 1	 0	 1	 0	 16	 654
180	 "Male"	 "NL"	 1	 1	 1	 82	 0	 117	 11	 726
180	 "Male"	 "NL"	 1	 2	 1	 10	 0	 117	 11	 726
180	 "Male"	 "NL"	 1	 3	 1	 13	 0	 117	 11	 726
180	 "Male"	 "NL"	 1	 4	 1	 12	 0	 117	 11	 726
180	 "Male"	 "NL"	 2	 5	 0	 63	 3	 103	 11	 726
180	 "Male"	 "NL"	 2	 6	 1	 6	 3	 103	 11	 726
180	 "Male"	 "NL"	 2	 7	 0	 13	 3	 103	 11	 726
180	 "Male"	 "NL"	 2	 8	 0	 21	 3	 103	 11	 726
180	 "Male"	 "NL"	 3	 9	 1	 54	 3	 83	 11	 726
180	 "Male"	 "NL"	 3	 10	 1	 10	 3	 83	 11	 726
180	 "Male"	 "NL"	 3	 11	 0	 8	 3	 83	 11	 726
180	 "Male"	 "NL"	 3	 12	 0	 11	 3	 83	 11	 726
180	 "Male"	 "NL"	 4	 13	 1	 21	 3	 186	 11	 726
180	 "Male"	 "NL"	 4	 14	 1	 40	 3	 186	 11	 726
180	 "Male"	 "NL"	 4	 15	 1	 114	 3	 186	 11	 726
180	 "Male"	 "NL"	 4	 16	 0	 11	 3	 186	 11	 726
180	 "Male"	 "NL"	 5	 17	 1	 14	 2	 52	 11	 726
180	 "Male"	 "NL"	 5	 18	 0	 24	 2	 52	 11	 726
180	 "Male"	 "NL"	 5	 19	 0	 199	 2	 52	 11	 726
180	 "Male"	 "NL"	 5	 20	 0	 0	 2	 52	 11	 726
180	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 11	 726
181	 "Male"	 "FR"	 1	 1	 1	 78	 3	 151	 20	 489
181	 "Male"	 "FR"	 1	 2	 1	 24	 3	 151	 20	 489
181	 "Male"	 "FR"	 1	 3	 1	 36	 3	 151	 20	 489
181	 "Male"	 "FR"	 1	 4	 1	 13	 3	 151	 20	 489
181	 "Male"	 "FR"	 2	 5	 1	 42	 4	 97	 20	 489
181	 "Male"	 "FR"	 2	 6	 1	 11	 4	 97	 20	 489
181	 "Male"	 "FR"	 2	 7	 1	 12	 4	 97	 20	 489
181	 "Male"	 "FR"	 2	 8	 1	 32	 4	 97	 20	 489
181	 "Male"	 "FR"	 3	 9	 1	 29	 4	 84	 20	 489
181	 "Male"	 "FR"	 3	 10	 1	 18	 4	 84	 20	 489
181	 "Male"	 "FR"	 3	 11	 1	 29	 4	 84	 20	 489
181	 "Male"	 "FR"	 3	 12	 1	 8	 4	 84	 20	 489
181	 "Male"	 "FR"	 4	 13	 1	 26	 4	 157	 20	 489
181	 "Male"	 "FR"	 4	 14	 1	 45	 4	 157	 20	 489
181	 "Male"	 "FR"	 4	 15	 1	 86	 4	 157	 20	 489
181	 "Male"	 "FR"	 4	 16	 1	 0	 4	 157	 20	 489
181	 "Male"	 "FR"	 5	 17	 1	 0	 4	 0	 20	 489
181	 "Male"	 "FR"	 5	 18	 1	 0	 4	 0	 20	 489
181	 "Male"	 "FR"	 5	 19	 1	 0	 4	 0	 20	 489
181	 "Male"	 "FR"	 5	 20	 0	 0	 4	 0	 20	 489
181	 "Male"	 "FR"	 6	 21	 1	 0	 1	 0	 20	 489
182	 "Male"	 "NL"	 1	 1	 0	 95	 0	 137	 7	 713
182	 "Male"	 "NL"	 1	 2	 1	 15	 0	 137	 7	 713
182	 "Male"	 "NL"	 1	 3	 0	 13	 0	 137	 7	 713
182	 "Male"	 "NL"	 1	 4	 1	 14	 0	 137	 7	 713
182	 "Male"	 "NL"	 2	 5	 0	 104	 1	 169	 7	 713
182	 "Male"	 "NL"	 2	 6	 0	 36	 1	 169	 7	 713
182	 "Male"	 "NL"	 2	 7	 0	 15	 1	 169	 7	 713
182	 "Male"	 "NL"	 2	 8	 0	 14	 1	 169	 7	 713
182	 "Male"	 "NL"	 3	 9	 0	 35	 1	 65	 7	 713
182	 "Male"	 "NL"	 3	 10	 1	 12	 1	 65	 7	 713
182	 "Male"	 "NL"	 3	 11	 0	 8	 1	 65	 7	 713
182	 "Male"	 "NL"	 3	 12	 0	 10	 1	 65	 7	 713
182	 "Male"	 "NL"	 4	 13	 0	 21	 2	 190	 7	 713
182	 "Male"	 "NL"	 4	 14	 1	 41	 2	 190	 7	 713
182	 "Male"	 "NL"	 4	 15	 0	 115	 2	 190	 7	 713
